,측정일시,이산화질소농도(ppm),오존농도(ppm),일산화탄소농도(ppm),아황산가스농도(ppm),미세먼지(㎍/㎥),초미세먼지(㎍/㎥)
303,2019-10-31,0.0334,0.02404,0.5720000000000001,0.0038,78.6,25.24
304,2019-11-01,0.03809946715611425,0.02308,0.688,0.00336,91.56,34.36
305,2019-11-02,0.05110914193945575,0.0116,0.76,0.00456,76.52,39.72
306,2019-11-03,0.028693078419936593,0.02076,0.56,0.0034800000000000005,55.48,33.24
307,2019-11-04,0.02727162496348909,0.015960000000000002,0.40399999999999997,0.00288,15.24,7.36
308,2019-11-05,0.03846025250221741,0.0138,0.608,0.0034000000000000002,35.36,20.4
309,2019-11-06,0.041920453500700186,0.01272,0.6639999999999999,0.00392,49.76,29.92
310,2019-11-07,0.026265035462893552,0.023559999999999998,0.504,0.00356,51.56,22.6
311,2019-11-08,0.03372,0.01436,0.54,0.0036,45.08,17.64
312,2019-11-09,0.04256,0.01192,0.688,0.0038,44.6,21.8
313,2019-11-10,0.03684069001100006,0.0144,0.648,0.00368,40.73012942758048,25.28
314,2019-11-11,0.023286655157927546,0.02464,0.532,0.0028400000000000005,25.677727478589162,14.586606234692974
315,2019-11-12,0.044126113912355984,0.00536,0.76,0.00356,39.88,21.7093191052
316,2019-11-13,0.03348739489839,0.00912,0.6525009842897831,0.0034000000000000002,35.32,20.629141292917794
317,2019-11-14,0.01967302474817022,0.0206,0.34441619166599674,0.0028400000000000005,20.56,6.35663528350914
318,2019-11-15,0.0397078171689603,0.005560000000000001,0.5775432456190688,0.003,23.76,13.12
319,2019-11-16,0.03876992412062706,0.0052,0.6966528288669462,0.00292,32.7881268998186,21.28
320,2019-11-17,0.03457318011375773,0.0092,0.6342424670769019,0.002821843545925049,27.64477381870966,16.28
321,2019-11-18,0.016510392558761043,0.023,0.43755636777547147,0.00256,64.12,11.44
322,2019-11-19,0.017,0.02152,0.38,0.00328,30.12,8.56
323,2019-11-20,0.02772,0.01464,0.5,0.0034800000000000005,23.76,10.226223698478634
324,2019-11-21,0.042480000000000004,0.0044800000000000005,0.708,0.00388,37.24,17.68
325,2019-11-22,0.0457214742631781,0.0074,0.7759999999999999,0.00412,45.72,21.88
326,2019-11-23,0.04872,0.00636,0.884,0.00399024581090096,36.48,19.44
327,2019-11-24,0.03756,0.008039999999999999,0.8,0.0037621143726929295,32.52,20.08
328,2019-11-25,0.02128,0.01376,0.47200000000000003,0.00308,26.121665772219945,14.16
329,2019-11-26,0.03452,0.00684,0.624,0.0034800000000000005,26.48,15.96
330,2019-11-27,0.02468,0.01532,0.556,0.00396,40.52,21.72
331,2019-11-28,0.03016,0.01084,0.572,0.00376,38.24,19.88
332,2019-11-29,0.03492,0.011519999999999999,0.6,0.00424,45.16,23.24
333,2019-11-30,0.04764,0.00532,0.6839999999999999,0.00444,46.0,28.2
334,2019-12-01,0.03868,0.0088,0.6639999999999999,0.0034400000000000003,39.28,28.513106653949425
335,2019-12-02,0.01784,0.022559999999999997,0.40800000000000003,0.00332,22.56,12.552970161548249
336,2019-12-03,0.03884,0.00764,0.556,0.0034000000000000002,27.72,15.76
337,2019-12-04,0.033159999999999995,0.0128,0.52,0.00384,29.0,15.4
338,2019-12-05,0.01672,0.02162829174223621,0.38,0.0035199999999999997,22.4,11.28
339,2019-12-06,0.02852,0.0116,0.52,0.00356,31.4,15.96
340,2019-12-07,0.0499074462372083,0.0029719031934944875,0.8330153203965708,0.003939694566651083,47.01439981815094,31.039574367748983
341,2019-12-08,0.044675283496663214,0.0061987601392168076,0.8589816566497193,0.0034032264764471826,54.73894609741567,40.26277378977985
342,2019-12-09,0.04793169607081637,0.005036250481392505,0.7881700971600956,0.0039029191677278792,62.80105818394599,45.50214636533546
343,2019-12-10,0.05284,0.01024,0.948,0.0042,97.48,70.8
344,2019-12-11,0.029668351275611432,0.02259506663328386,0.6772121652178597,0.0038405018387923573,75.2,50.56
345,2019-12-12,0.021624571734849142,0.015008293449034055,0.4470491718128214,0.00315122535760676,20.440555767625955,14.149402182821305
346,2019-12-13,0.0425196159608022,0.004831046762202025,0.6355572372898475,0.0038738832871821837,26.74795791287408,16.339641577074723
347,2019-12-14,0.02627926865649107,0.013619618223012024,0.572794187443709,0.003533679842760391,38.17042024112629,25.99320153918773
348,2019-12-15,0.0406815713516304,0.007420792676884707,0.7590201550463367,0.003553569760855365,37.24,25.76
349,2019-12-16,0.047560000000000005,0.00424,0.8562066272594852,0.00392,38.48,23.44
350,2019-12-17,0.0342,0.009519999999999999,0.6439772866551433,0.0032400000000000003,27.64,18.88
351,2019-12-18,0.02536,0.013600000000000001,0.5810145142613363,0.00336,37.68,26.6
352,2019-12-19,0.02544,0.01492,0.49200000000000005,0.00336,26.28,16.56
353,2019-12-20,0.028399999999999998,0.01364,0.552,0.00364,29.24,19.12
354,2019-12-21,0.043680000000000004,0.003832323633380343,0.696,0.00364,33.84,22.68
355,2019-12-22,0.0404,0.00828,0.764,0.00368,58.12,43.48
356,2019-12-23,0.0344,0.01264,0.76,0.0032,50.4,39.96
357,2019-12-24,0.04324,0.0074399999999999996,0.9279999999999999,0.0035199999999999997,69.04,52.24
358,2019-12-25,0.046079999999999996,0.00472,0.9,0.0034800000000000005,51.08,37.84
359,2019-12-26,0.0334,0.012920000000000001,0.6559999999999999,0.0035199999999999997,47.36,33.24
360,2019-12-27,0.027839999999999997,0.01832,0.556,0.0034000000000000002,34.2,23.56
361,2019-12-28,0.044039999999999996,0.005520000000000001,0.6839999999999999,0.0038,42.2,25.0
362,2019-12-29,0.03736,0.00888,0.6559999999999999,0.0034400000000000003,44.6,27.4
363,2019-12-30,0.03152,0.012,0.624,0.00308,35.84,24.84
364,2019-12-31,0.01624,0.02152,0.38800000000000007,0.00288,26.0,15.28
365,2020-01-01,0.038599999999999995,0.00408,0.672,0.00316,33.52,22.68
366,2020-01-02,0.04256,0.00359685630870484,0.804,0.00384,57.8,39.6
367,2020-01-03,0.03972,0.00868,0.8960000000000001,0.0042,68.72,47.0
368,2020-01-04,0.04516,0.011479999999999999,0.96,0.00444,55.8,38.08
369,2020-01-05,0.04632,0.00772,0.916,0.0044,51.96,35.88
370,2020-01-06,0.04092,0.00636,0.728,0.0035199999999999997,38.76,27.04
371,2020-01-07,0.02996,0.01012,0.54,0.00268,8.32,6.12
372,2020-01-08,0.022279999999999998,0.016120000000000002,0.5760000000000001,0.0028000000000000004,20.88,15.88
373,2020-01-09,0.022319999999999996,0.02128,0.624,0.00336,49.96,39.52
374,2020-01-10,0.041280000000000004,0.00868,0.796,0.00392,65.28,48.76
375,2020-01-11,0.03692,0.0152,0.828,0.004,53.6,39.64
376,2020-01-12,0.02096125330193692,0.0246,0.632,0.00412,46.0,33.56
377,2020-01-13,0.021835104062978915,0.01964,0.47200000000000003,0.00312,26.36,17.48
378,2020-01-14,0.036475269464592536,0.011000000000000001,0.612,0.0037199999999999998,31.84,20.6
379,2020-01-15,0.03376320992607999,0.01172,0.6559999999999999,0.0041600000000000005,38.4,25.0
380,2020-01-16,0.03536,0.01176,0.6759999999999999,0.00408,42.72,27.88
381,2020-01-17,0.047240000000000004,0.00716,0.828,0.0044,57.92,36.52
382,2020-01-18,0.044416310140396265,0.01052,0.8560000000000001,0.00472,63.84,39.96
383,2020-01-19,0.0382,0.0158,0.8725630422314934,0.00392,62.701745603315175,46.64
384,2020-01-20,0.027239999999999997,0.02144,0.619556729570269,0.00388,52.48,30.0
385,2020-01-21,0.03888784427482301,0.01176,0.6920000000000001,0.00464,43.64,25.04
386,2020-01-22,0.05025995267630013,0.00444,0.792,0.00412,44.8,28.04
387,2020-01-23,0.04373533898603506,0.0148,0.8440000000000001,0.0044,60.36,39.6
388,2020-01-24,0.03127705293205993,0.0178,0.848,0.0037199999999999998,71.16,50.56
389,2020-01-25,0.037768791121821056,0.0086,0.828,0.0034400000000000003,50.64,37.88
390,2020-01-26,0.02388426173679922,0.019039999999999998,0.5720000000000001,0.00308,26.84,19.52
391,2020-01-27,0.011346195647859483,0.031760000000000004,0.332,0.0026,10.48,4.845584261380455
392,2020-01-28,0.02085550684569285,0.022160000000000003,0.396,0.00268,12.48,5.902507100729051
393,2020-01-29,0.028319999999999998,0.01548,0.456,0.00288,16.72,8.32
394,2020-01-30,0.02924,0.016040000000000002,0.48,0.00312,17.72,10.24
395,2020-01-31,0.03168,0.0152,0.528,0.003,25.16,17.2
396,2020-02-01,0.037599999999999995,0.017159999999999998,0.8320000000000001,0.0036,68.52,52.04
397,2020-02-02,0.0302,0.02236,0.82,0.00376,69.84,54.4
398,2020-02-03,0.017079999999999998,0.02732,0.41200000000000003,0.0030399999999999997,25.24,15.92
399,2020-02-04,0.02556,0.01928,0.496,0.00308,23.96,15.72
400,2020-02-05,0.01372,0.0236,0.38,0.0030399999999999997,22.2,10.8
401,2020-02-06,0.03056,0.012119999999999999,0.54,0.00364,38.48,20.48
402,2020-02-07,0.03468,0.01236,0.612,0.0036,36.88,24.36
403,2020-02-08,0.01728,0.02864,0.516,0.00328,40.24,29.04
404,2020-02-09,0.027360000000000002,0.021400000000000002,0.568,0.00368,35.68,25.04
405,2020-02-10,0.043120000000000006,0.013680000000000001,0.6920000000000001,0.00388,47.16,31.2
406,2020-02-11,0.05535999999999999,0.00848,0.852,0.00464,56.68,35.12
407,2020-02-12,0.05112,0.006919999999999999,0.816,0.00396,47.56,33.52
408,2020-02-13,0.03672,0.013960000000000002,0.736,0.00292,70.48,53.84
409,2020-02-14,0.04468,0.011199999999999998,0.852,0.00332,80.12,61.32
410,2020-02-15,0.0366,0.02012,0.748,0.0034800000000000005,63.04,48.84
411,2020-02-16,0.01516,0.023715115328760424,0.568,0.00256,23.8,18.16
412,2020-02-17,0.01476,0.02704,0.41200000000000003,0.00268,31.12954201572809,18.16
413,2020-02-18,0.023119999999999998,0.0216,0.46399999999999997,0.003,22.72,15.0
414,2020-02-19,0.046,0.00788,0.696,0.0032,31.96,23.28
415,2020-02-20,0.051,0.00764,0.768,0.00368,58.24,44.28
416,2020-02-21,0.04536,0.01444,0.6759999999999999,0.00364,59.92,46.28
417,2020-02-22,0.017159999999999998,0.0316,0.5519999999999999,0.00296,68.6,36.84
418,2020-02-23,0.02068,0.028239999999999998,0.376,0.00316,22.88,11.76
419,2020-02-24,0.04152,0.01436,0.544,0.00368,34.32,18.88
420,2020-02-25,0.027000000000000003,0.023639999999999998,0.44799999999999995,0.0026,21.30286017898431,13.08669099882665
421,2020-02-26,0.02628,0.018959999999999998,0.44799999999999995,0.0027600000000000003,16.96,9.56
422,2020-02-27,0.02508,0.01872,0.40800000000000003,0.00248,12.64,7.24
423,2020-02-28,0.041120000000000004,0.00624,0.564,0.0028400000000000005,25.56,18.44
424,2020-02-29,0.031120000000000002,0.01508,0.532,0.00264,23.8,17.28
425,2020-03-01,0.030600000000000002,0.01476,0.652,0.00328,44.84,33.68
426,2020-03-02,0.01952,0.02912,0.484,0.00312,38.4,28.76
427,2020-03-03,0.03476,0.01748,0.584,0.00328,44.84,33.24
428,2020-03-04,0.01668,0.03512,0.488,0.00296,45.44,34.12
429,2020-03-05,0.02024,0.02864,0.456,0.00292,36.12,27.52
430,2020-03-06,0.04516,0.011063485891573917,0.568,0.00328,39.72,27.16
431,2020-03-07,0.0484,0.01328,0.6559999999999999,0.00364,55.36,39.4
432,2020-03-08,0.042839999999999996,0.023119999999999998,0.66,0.00356,59.4,44.88
433,2020-03-09,0.04656,0.021560000000000003,0.6359999999999999,0.0034800000000000005,58.84,42.6
434,2020-03-10,0.02484,0.02308,0.564,0.0028000000000000004,43.24,31.8
435,2020-03-11,0.01662666864877631,0.027267951800023397,0.36047072098753863,0.0027902869872340978,33.51564822172206,12.638472659075056
436,2020-03-12,0.02952,0.02012,0.46799999999999997,0.00316,33.88,13.639077707064976
437,2020-03-13,0.014778948765994117,0.03034621519712106,0.38997245399390174,0.002743235163463434,31.6,13.0
438,2020-03-14,0.01868,0.02904,0.444,0.00316,38.96,19.48
439,2020-03-15,0.014159999999999999,0.0304,0.44,0.0028000000000000004,40.64,17.44
440,2020-03-16,0.01916,0.02472,0.38799999999999996,0.0028000000000000004,23.84,12.28
441,2020-03-17,0.03004,0.02176,0.47600000000000003,0.0030399999999999997,48.92,22.28
442,2020-03-18,0.03884,0.022240000000000003,0.616,0.0038,59.56,34.8
443,2020-03-19,0.016948452582110727,0.03956,0.44,0.00328,61.08,25.8
444,2020-03-20,0.02048,0.0256,0.376,0.00308,40.8,9.0
445,2020-03-21,0.024323218441218892,0.03373515053004119,0.4547204900549195,0.0035765615227310397,52.19957666951553,17.3328264331491
446,2020-03-22,0.011696688524089062,0.037337552935739066,0.3427803481736164,0.0031194467889900782,40.41656019299617,17.108757134815185
447,2020-03-23,0.029315296524171596,0.031987621828798385,0.48266064073360065,0.003777705648254288,49.7858120656131,28.28167009364756
448,2020-03-24,0.03592,0.02512,0.556,0.00368,58.0,34.64
449,2020-03-25,0.03948,0.02772,0.544,0.00376,50.28,30.0
450,2020-03-26,0.0382,0.028919999999999998,0.552,0.0034800000000000005,50.8,31.36
451,2020-03-27,0.01688,0.028919999999999998,0.444,0.00272,41.68,25.16
452,2020-03-28,0.010960000000000001,0.03356,0.312,0.0028000000000000004,34.36,7.6
453,2020-03-29,0.01968,0.029079999999999998,0.43200000000000005,0.00308,41.2,16.48
454,2020-03-30,0.03908,0.022399999999999996,0.544,0.00392,51.8,27.64
455,2020-03-31,0.04272,0.02188,0.5479999999999999,0.00376,49.2,26.28
456,2020-04-01,0.02052,0.04152,0.46799999999999997,0.0035199999999999997,69.84,30.76
457,2020-04-02,0.02672,0.028919999999999998,0.468,0.003,38.72,24.28
458,2020-04-03,0.028079999999999997,0.031560000000000005,0.536,0.00336,55.84,32.12
459,2020-04-04,0.01536,0.03696,0.43200000000000005,0.002868118309491328,68.28,28.0
460,2020-04-05,0.01444,0.03752,0.376,0.0028698581592249226,46.08,21.16
461,2020-04-06,0.03152,0.02596,0.488,0.0032730318561722048,52.68,21.16
462,2020-04-07,0.027080000000000003,0.03092,0.452,0.003641449850801033,55.72,25.2
463,2020-04-08,0.015,0.03664,0.36,0.0027600000000000003,43.08,18.28
464,2020-04-09,0.018799999999999997,0.0354,0.41600000000000004,0.003,46.64,23.48
465,2020-04-10,0.0264,0.031120000000000002,0.46399999999999997,0.00288,42.52,24.88
466,2020-04-11,0.02336,0.032,0.42,0.003,37.88,22.44
467,2020-04-12,0.01544,0.03476,0.4,0.00248,30.84,19.76
468,2020-04-13,0.017159999999999998,0.03508,0.34,0.00228,21.84,10.88
469,2020-04-14,0.03352,0.0334,0.47600000000000003,0.0034000000000000002,49.56,27.6
470,2020-04-15,0.03296,0.04676,0.52,0.0037090502829126987,61.76,36.48
471,2020-04-16,0.03072,0.04184,0.488,0.0033695449066811446,51.16,29.32
472,2020-04-17,0.02532,0.02848,0.41200000000000003,0.00244,38.25587169432132,22.12
473,2020-04-18,0.017079999999999998,0.03204,0.392,0.00236,25.88,13.28
474,2020-04-19,0.02044,0.02624,0.43200000000000005,0.00232,24.68,16.24
475,2020-04-20,0.016120000000000002,0.03436,0.36800000000000005,0.00228,13.6,8.0
476,2020-04-21,0.01244,0.03376,0.308,0.00236,34.8,9.44
477,2020-04-22,0.009519999999999999,0.03068,0.296,0.0022,78.52,9.96
478,2020-04-23,0.01208,0.02996,0.324,0.00264,42.84,12.56
479,2020-04-24,0.01872,0.037360000000000004,0.376,0.0032,39.08,12.92
480,2020-04-25,0.01528,0.05091999999999999,0.41200000000000003,0.0032,57.72,23.096841649788026
481,2020-04-26,0.012159999999999999,0.03752,0.34,0.00292,29.84,14.4
482,2020-04-27,0.021320000000000002,0.03344,0.38,0.00316,32.64,16.92
483,2020-04-28,0.02504,0.03716,0.42,0.00308,36.24,19.32
484,2020-04-29,0.023559999999999998,0.04688,0.46,0.0034000000000000002,44.44,25.44
485,2020-04-30,0.02628,0.03556,0.41600000000000004,0.00292,34.52,18.786683721668453
486,2020-05-01,0.011080000000000001,0.04288,0.38,0.00244,50.52,31.32
487,2020-05-02,0.0124,0.0322,0.38,0.00236,48.24,28.84
488,2020-05-03,0.01276,0.031,0.37200000000000005,0.0024,28.44,18.04
489,2020-05-04,0.01956,0.03164,0.38,0.0026,35.08,17.44
490,2020-05-05,0.02568,0.021400000000000002,0.456,0.00316,35.68,18.68
491,2020-05-06,0.02468,0.03092,0.408,0.0028000000000000004,32.48,15.96
492,2020-05-07,0.01876,0.03924,0.29600000000000004,0.00264,27.52,11.48
493,2020-05-08,0.022923003614750477,0.038621153719347864,0.3223980129174431,0.0024794276631872254,25.437399999341586,11.74113750787878
494,2020-05-09,0.01432,0.03116,0.336,0.0022400000000000002,13.72,8.8
495,2020-05-10,0.012119999999999999,0.04136,0.456,0.00228,28.76,19.56
496,2020-05-11,0.0174,0.04216,0.48,0.00252,106.2,29.48
497,2020-05-12,0.01608,0.0342,0.376,0.00248,39.64,15.08
498,2020-05-13,0.020720000000000002,0.0294,0.344,0.0027600000000000003,30.36,9.96
499,2020-05-14,0.03468841861203115,0.025927469166863545,0.4226309713374473,0.003239426419615169,40.01641948914128,12.449852278529193
500,2020-05-15,0.0264,0.02472,0.38,0.00256,32.48,11.84
501,2020-05-16,0.020640000000000002,0.025920000000000002,0.452,0.0022400000000000002,21.96,14.36
502,2020-05-17,0.01516,0.03528,0.46399999999999997,0.0024,40.56,28.0
503,2020-05-18,0.022000000000000002,0.03,0.528,0.00244,43.41503678893812,29.16
504,2020-05-19,0.013040000000000001,0.02848,0.344,0.00236,14.6,6.96
505,2020-05-20,0.014159999999999999,0.023799999999999998,0.272,0.00232,7.24,3.2
506,2020-05-21,0.02384,0.02344,0.34800000000000003,0.0026,19.64,10.12
507,2020-05-22,0.02704,0.03216,0.44,0.0034400000000000003,41.36,27.48
508,2020-05-23,0.021240000000000002,0.03676,0.452,0.00368,47.28,32.48
509,2020-05-24,0.011568437517724151,0.03427092676687671,0.3651927849848879,0.0029577048319236626,24.68393359001618,17.530427367362048
510,2020-05-25,0.021788265079086357,0.03673672277059816,0.5109145280664048,0.0026588898224615496,34.848032992137924,24.08437707461786
511,2020-05-26,0.0246,0.031560000000000005,0.496,0.0026,38.16,25.88
512,2020-05-27,0.017159999999999998,0.03664,0.37200000000000005,0.00248,22.0,12.92
513,2020-05-28,0.023319999999999997,0.04008,0.4,0.003,28.639006901775833,18.63393471913219
514,2020-05-29,0.02604,0.03368,0.428,0.00288,33.96,21.0
515,2020-05-30,0.02496,0.047400000000000005,0.46399999999999997,0.00292,38.6,25.8
516,2020-05-31,0.01644,0.053399999999999996,0.46971334930097053,0.0032400000000000003,39.76,29.12
517,2020-06-01,0.012119999999999999,0.040679999999999994,0.2925167239047172,0.00244,18.68,9.08
518,2020-06-02,0.02496,0.027680000000000003,0.40376716042558664,0.0028837842487019864,24.4,12.96
519,2020-06-03,0.01572,0.04808,0.424,0.002433925909741593,46.08,23.32
520,2020-06-04,0.01424,0.04884,0.40843576509655366,0.0023539260798832,49.24,23.28
521,2020-06-05,0.01988,0.047560000000000005,0.456,0.00253244107685333,46.4,22.72
522,2020-06-06,0.022320000000000003,0.054720000000000005,0.52,0.0029245587312720293,55.08,31.88
523,2020-06-07,0.0124,0.051239999999999994,0.452,0.0032338733623048605,49.2,26.8
524,2020-06-08,0.018000000000000002,0.044719999999999996,0.392,0.003042572620863433,42.12,22.28
525,2020-06-09,0.02448,0.0438,0.396,0.002963776495826054,48.36,23.08
526,2020-06-10,0.028151417715066605,0.03304,0.41600000000000004,0.003142289977285737,43.68,23.0
527,2020-06-11,0.01524,0.03116,0.304,0.0025843212962845686,28.841254406427517,16.52
528,2020-06-12,0.03392,0.02128,0.456,0.0034506999828614188,43.00183925848422,19.8
529,2020-06-13,0.02444,0.055920000000000004,0.43200000000000005,0.0032,50.37895013850697,24.56
530,2020-06-14,0.01236,0.048799999999999996,0.384,0.00272,37.956129779005884,22.12
531,2020-06-15,0.01692,0.04216,0.324,0.00292,26.52,13.16
532,2020-06-16,0.01808,0.07719999999999999,0.544,0.003,54.4,35.76
533,2020-06-17,0.02456,0.0548,0.568,0.00408,49.56,32.24
534,2020-06-18,0.022520000000000002,0.04188,0.436,0.0034800000000000005,33.68,20.6
535,2020-06-19,0.01532,0.039599999999999996,0.35200000000000004,0.00244,24.08,14.56
536,2020-06-20,0.02076,0.04356,0.452,0.003,37.4,23.04
537,2020-06-21,0.01424,0.047572839345302216,0.41200000000000003,0.00256,34.16,22.32
538,2020-06-22,0.022560000000000004,0.042842219336750184,0.43200000000000005,0.00264,38.8,22.08
539,2020-06-23,0.032240000000000005,0.041120000000000004,0.456,0.00356,41.4,23.92
540,2020-06-24,0.022285139241925087,0.02948,0.4,0.0028400000000000005,32.0,21.08
541,2020-06-25,0.01428,0.02644,0.36,0.00228,12.52,7.36
542,2020-06-26,0.01352,0.03924,0.368,0.0024,19.96,12.84
543,2020-06-27,0.0178,0.041440000000000005,0.38800000000000007,0.0034000000000000002,24.6,15.76
544,2020-06-28,0.01052,0.042679999999999996,0.37200000000000005,0.00268,28.36,18.88
545,2020-06-29,0.01968,0.03124,0.44800000000000006,0.00256,34.6,24.4
546,2020-06-30,0.010280000000000001,0.03712,0.272,0.0020800000000000003,8.44,4.6
547,2020-07-01,0.01872,0.02656,0.35600000000000004,0.00244,19.92,11.72
548,2020-07-02,0.018799999999999997,0.051840000000000004,0.512,0.0028400000000000005,51.8,37.08
549,2020-07-03,0.01788,0.03552,0.436,0.00272,38.96,26.68
550,2020-07-04,0.01364,0.040519999999999994,0.344,0.00244,22.560508452695785,15.28
551,2020-07-05,0.01272,0.04932,0.38,0.0028000000000000004,27.64436063229875,22.04
552,2020-07-06,0.01744,0.04168,0.396,0.00264,24.875328819218044,17.16
553,2020-07-07,0.01424,0.03412,0.32,0.00244,17.84,11.2
554,2020-07-08,0.018959999999999998,0.03688,0.38800000000000007,0.00256,29.59520774974372,18.68
555,2020-07-09,0.021480000000000003,0.044000000000000004,0.452,0.0026,38.08,26.32
556,2020-07-10,0.0134,0.03228,0.35600000000000004,0.00236,17.04,11.2
557,2020-07-11,0.00928,0.03508,0.28,0.0022400000000000002,7.759610875330245,3.64
558,2020-07-12,0.010320000000000001,0.027319999999999997,0.284,0.00216,12.162059596296288,7.8
559,2020-07-13,0.01012,0.02544,0.28800000000000003,0.0020800000000000003,7.895409584901532,4.44
560,2020-07-14,0.00972,0.023239999999999997,0.256,0.0022400000000000002,6.0,2.174729622976314
561,2020-07-15,0.013879999999999998,0.01932,0.28,0.00232,11.4,4.44
562,2020-07-16,0.02268,0.03028,0.38800000000000007,0.00296,28.0,16.16
563,2020-07-17,0.02196,0.03344,0.436,0.0027600000000000003,36.56,22.24
564,2020-07-18,0.0222,0.03916,0.47200000000000003,0.0028400000000000005,41.8,28.04
565,2020-07-19,0.01072,0.027960000000000002,0.344,0.0024,21.2,15.0
566,2020-07-20,0.01084,0.028159999999999998,0.384,0.00232,18.0259693007693,10.36
567,2020-07-21,0.01712,0.046799999999999994,0.496,0.00252,28.32,19.64
568,2020-07-22,0.02528,0.0182,0.524,0.00256,23.84,15.84
569,2020-07-23,0.016319999999999998,0.0232,0.42,0.00248,18.28,11.28
570,2020-07-24,0.009021587718002684,0.029668297698242904,0.26953600440295444,0.00228,5.4,1.92
571,2020-07-25,0.009439999999999999,0.02052,0.26950103168995587,0.00228,5.2,1.92
572,2020-07-26,0.010320000000000001,0.027360000000000002,0.2886900897236287,0.00244,8.56,4.48
573,2020-07-27,0.014839999999999999,0.01608,0.35471980633321115,0.00232,13.64,7.4
574,2020-07-28,0.01644,0.0148,0.36571014176793265,0.00236,13.08,6.363957215023435
575,2020-07-29,0.018520000000000002,0.011450975994933676,0.392,0.0024,10.8,5.594444439514584
576,2020-07-30,0.01876,0.017694449311449506,0.4,0.00244,20.24,13.12
577,2020-07-31,0.017159999999999998,0.02176,0.38,0.0027600000000000003,24.56616612184138,15.8
578,2020-08-01,0.011519999999999999,0.00832,0.272,0.00236,15.32,8.32
579,2020-08-02,0.0104,0.01636,0.26,0.0022,12.04,6.16
580,2020-08-03,0.012270634105048557,0.0152,0.26,0.00228,15.64,9.88
581,2020-08-04,0.00972,0.00876,0.24,0.00244,38.4,26.08
582,2020-08-05,0.013560000000000001,0.00528,0.29600000000000004,0.002531598020082824,36.08,23.64
583,2020-08-06,0.012,0.0166,0.26919488621327436,0.002330165282305176,15.2,7.52
584,2020-08-07,0.018626827658157787,0.016239999999999997,0.36272393367973976,0.003191513976866148,27.92,17.62495726132073
585,2020-08-08,0.01532437571310533,0.01288,0.34791197402902346,0.00236,13.96,7.44
586,2020-08-09,0.009975590900036517,0.01428,0.2778540338070073,0.00228,9.88,4.72
587,2020-08-10,0.014119999999999999,0.0074399999999999996,0.28872467864186063,0.00236,12.8,5.68
588,2020-08-11,0.01852,0.021400000000000002,0.3267494340016436,0.0024,9.28,5.56
589,2020-08-12,0.01972,0.018760000000000002,0.3698540336955032,0.00248,23.32,13.08
590,2020-08-13,0.014039999999999999,0.02476,0.29817215284626875,0.0026,26.24,12.92
591,2020-08-14,0.012146953077359886,0.03304,0.328993752714358,0.00264,32.88976595166045,18.96
592,2020-08-15,0.01524,0.03804,0.38305399641443344,0.0024,36.76,26.72
593,2020-08-16,0.008144918263819136,0.01848,0.2393266933841105,0.00264,22.96,14.44
594,2020-08-17,0.010930342403710993,0.02376,0.22950379173459606,0.00272,25.015333466682446,17.16
595,2020-08-18,0.016666135885141,0.019039999999999998,0.2794659334649625,0.00292,33.7820787570537,22.52
596,2020-08-19,0.014537047789943115,0.015560000000000001,0.2520680676778097,0.00312,42.64,30.04
597,2020-08-20,0.016319999999999998,0.02128,0.2740630443118028,0.003,37.28,27.0
598,2020-08-21,0.01952,0.011559999999999999,0.3319476233818008,0.00272,28.92,20.297192604001772
599,2020-08-22,0.01676445433983953,0.01584,0.3320341674001492,0.00244,17.4,9.8
600,2020-08-23,0.012197331123126093,0.027080000000000003,0.300880142510908,0.00269934297427811,13.28,7.76
601,2020-08-24,0.018721902016628274,0.02292,0.34417732724158767,0.002890747662052902,22.92,15.12
602,2020-08-25,0.01712981811786227,0.02276,0.3093372274787986,0.0031510022531927267,32.16,23.76
603,2020-08-26,0.013858549702583356,0.022559999999999997,0.2861433587591177,0.0028000000000000004,23.92,16.4969846673604
604,2020-08-27,0.01141516926509202,0.02664,0.29286992522424327,0.0026,20.08,12.04
605,2020-08-28,0.01728,0.0208,0.388834801572492,0.0026,22.88,15.64
606,2020-08-29,0.01536,0.0132,0.3646958122651038,0.0026,16.16,10.12
607,2020-08-30,0.010045674039855788,0.022719999999999997,0.28903878845313935,0.0024401564361939444,13.84,9.4
608,2020-08-31,0.012109472066681988,0.01892,0.3047196605973538,0.0023602076158038454,9.64,3.28
609,2020-09-01,0.01748,0.023559999999999998,0.32257133199430194,0.002681590495390659,16.72,7.76
610,2020-09-02,0.0154,0.01012,0.3389189717513277,0.002630111042153392,13.92,7.8
611,2020-09-03,0.00748282669501075,0.033240000000000006,0.272,0.0024986713798292146,12.12,5.0
612,2020-09-04,0.017,0.037000000000000005,0.36800000000000005,0.0032270196163868975,22.16,10.92
613,2020-09-05,0.0216,0.0344,0.428,0.00295837158408205,30.56,19.2
614,2020-09-06,0.01184,0.025920000000000002,0.376,0.0026873693463143615,21.88,14.84
615,2020-09-07,0.00784,0.03472,0.292,0.0023100143003809853,5.56,2.64
616,2020-09-08,0.01004,0.042039999999999994,0.32799999999999996,0.00268,22.92,11.36
617,2020-09-09,0.01855106362747714,0.03392,0.41600000000000004,0.0028400000000000005,27.04,18.48
618,2020-09-10,0.02001898608928091,0.03276,0.44799999999999995,0.003,25.04,16.92
